disasterNumber,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,state,declarationDate,disasterType,incidentType,title,incidentBeginDate,incidentEndDate,disasterCloseOutDate,declaredCountyArea,placeCode,hash,lastRefresh
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Lawrence (County),99101,a4f11bad30c95e8c957916708fe851b0,2016-08-30T15:08:05 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Vermilion (County),99183,712e82299833231333166ed8b856de59,2016-08-30T15:08:05 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,La Salle (County),99099,6e64f6c8fa7deafb228397575941c478,2016-08-30T15:08:05 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Douglas (County),99041,4cc1f2b025a13ece7220d256b4c120be,2016-08-30T15:08:06 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Menard (County),99129,ddc45d388ec9782c17699e7850f1fbfb,2016-08-30T15:08:06 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,White (County),99193,d4f5bfeef88bdcb67fd209a70eda4e2f,2016-08-30T15:08:06 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Stephenson (County),99177,198012a4e775a07b0bcc021901c77887,2016-08-30T15:08:06 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Franklin (County),99055,9b4df7abf698a820966dcfff83e57117,2016-08-30T15:08:04 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Perry (County),99145,b31988d0a2cf40f82a5bfcb40bad078d,2016-08-30T15:08:04 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Cook (County),99031,ce30059dd81e0cba358697313b97dbc1,2016-08-30T15:08:04 +00:00
1129,0,1,0,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Winnebago (County),99201,9fc052d7c72cb3df67387c967f30f5d8,2016-08-30T15:08:04 +00:00
1112,0,1,0,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Champaign (County),99019,c036187c6542364be3e790d31f1b5520,2016-08-30T15:08:04 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Jasper (County),99079,1191b998abe479a2a8e79537e7769c91,2016-08-30T15:08:04 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,St. Clair (County),99163,03d20349ebaca77b14bb3014f5d52df5,2016-08-30T15:08:04 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Kendall (County),99093,732409767da3ed62d8c9256d1a273dc5,2016-08-30T15:08:04 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Wabash (County),99185,92f06db9bfdf96d3e4cdeb23a380b852,2016-08-30T15:08:06 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Cumberland (County),99035,f9e5cbeff957faf6c251725923cc774e,2016-08-30T15:08:05 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Madison (County),99119,156779dec68f598857859d48b490de1d,2016-08-30T15:08:06 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Ogle (County),99141,097c443c7e7e53a8f22efd0ac9761c80,2016-08-30T15:08:06 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Monroe (County),99133,378dc31fd627be72705c809131fe6fe1,2016-08-30T15:08:07 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Effingham (County),99049,9a995b0f92029a501b5123b86955221e,2016-08-30T15:08:07 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Williamson (County),99199,7c6dd9cee1fdd589be088dcd0667d21b,2016-08-30T15:08:07 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Will (County),99197,5f32910080ad914ed2c4d1d7b5571656,2016-08-30T15:08:07 +00:00
1112,0,1,0,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Gallatin (County),99059,b85d60a4ce92d99a327604c5d54954e9,2016-08-30T15:08:05 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Richland (County),99159,65a8200a90d04a4fba3c0dc1e913255c,2016-08-30T15:08:05 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,DeKalb (County),99037,1174b66a0b482291fd2f00457700e7ad,2016-08-30T15:08:05 +00:00
1170,0,1,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Hardin (County),99069,5937e37cb65ef6b585da52d68bd5d222,2016-08-30T15:08:06 +00:00
1170,0,1,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Pope (County),99151,e9313ea3f829d9e32e72c2be67a6efb4,2016-08-30T15:08:04 +00:00
1170,0,1,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Massac (County),99127,84901d29328f636c37aba78def722a29,2016-08-30T15:08:07 +00:00
1170,0,0,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Pulaski (County),99153,cccb6379f2dadede2d81b3d2459a6230,2016-08-30T15:08:05 +00:00
1170,0,1,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Alexander (County),99003,16bfeac4faa1edcdce96ded8403bbf71,2016-08-30T15:08:05 +00:00
1170,0,1,1,0,IL,1997-03-21T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-03-01T00:00:00 +00:00,1997-04-01T00:00:00 +00:00,2007-03-28T00:00:00 +00:00,Gallatin (County),99059,b06410b33ffb26ed18d0773c02ebba1e,2016-08-30T15:08:06 +00:00
1188,0,1,0,0,IL,1997-09-17T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1997-08-16T00:00:00 +00:00,1997-08-17T00:00:00 +00:00,2009-01-09T00:00:00 +00:00,Cook (County),99031,b2ff781f03d3d773d3d165835b28e151,2016-08-30T15:08:04 +00:00
1278,0,1,1,1,IL,1999-05-28T15:20:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLASH FLOODING,1999-05-16T14:10:00 +00:00,1999-05-17T12:00:00 +00:00,2007-05-09T00:00:00 +00:00,Jo Daviess (County),99085,e490c0010cb67fc3dc61f0b52e2f9da4,2016-08-30T15:08:07 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Carroll (County),99015,8006df186afb0273e447a749f7ca0b9d,2016-08-30T15:08:05 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Henderson (County),99071,056665158db056c1d856a0526c460878,2016-08-30T15:08:07 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Hancock (County),99067,302c113c46d8ce57cb66018fb4dc3119,2016-08-30T15:08:06 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Mercer (County),99131,8a1cfeda49dbb75e053513dbf9af08f6,2016-08-30T15:08:05 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Jo Daviess (County),99085,1b31a0ddefcc78a81364bd16f614f0a2,2016-08-30T15:08:08 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Rock Island (County),99161,55e1045d89d3ca5311bb807a9f8df0dd,2016-08-30T15:08:06 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Pike (County),99149,37c9c8e0c1d8ddca643b801c894c306b,2016-08-30T15:08:05 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Adams (County),99001,7d1266aee01cb169f21897e0eb3915a1,2016-08-30T15:08:08 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Whiteside (County),99195,ff03591ab72a64b890a67a866e81aa09,2016-08-30T15:08:07 +00:00
1368,0,1,1,1,IL,2001-05-09T00:00:00 +00:00,DR,Flood,FLOODING,2001-04-18T13:05:00 +00:00,2001-05-29T00:00:00 +00:00,2010-03-08T12:00:00 +00:00,Calhoun (County),99013,a9b12a49b8a085502533c9ae996f8e2d,2016-08-30T15:08:05 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Massac (County),99127,55fdc78d4f04cdc9f1a5e55df3a67ed7,2016-08-30T15:08:13 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Mason (County),99125,9ec0e02b50784e9197bd8a838a711837,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Pike (County),99149,46bdacc772db9049b22feb07dd2a2bd0,2016-08-30T15:08:11 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,McDonough (County),99109,36ed8748c6f7f44dc3fa6994b4fb796c,2016-08-30T15:08:14 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Alexander (County),99003,7d47ce77960d022676d1b74844de7b15,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Pulaski (County),99153,c80a9835a584b2fcafc2ad738a8dcc8b,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Adams (County),99001,166ed2c2cb89ab3a82b4b4a8e3276942,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Pope (County),99151,fde3c9405ebc970492e0f58a98de8330,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Tazewell (County),99179,5da4569f398e2e8c1ba296e3a52a7ae4,2016-08-30T15:08:14 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Fulton (County),99057,3236c36780eb8fb2777edf5b93494f24,2016-08-30T15:08:14 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Brown (County),99009,0e7ac8891fe844fcaaad07de8f7280dc,2016-08-30T15:08:13 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Schuyler (County),99169,20a84adc6f347cb16905b2e8812bf772,2016-08-30T15:08:13 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Hancock (County),99067,9b2f1aecaec29cbdfccba5c0128b8be3,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Woodford (County),99203,fdf3566408eda5d704b13e6ac5dabc45,2016-08-30T15:08:12 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Greene (County),99061,e9327e674414e2d5545c718a55669113,2016-08-30T15:08:11 +00:00
1469,1,1,0,1,IL,2003-05-15T19:15:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2003-05-06T06:45:00 +00:00,2003-05-11T05:00:00 +00:00,2011-02-17T00:00:00 +00:00,Union (County),99181,fe2ee2a5da3390213ce0ad38a961a330,2016-08-30T15:08:11 +00:00
1513,1,1,1,1,IL,2004-04-23T12:26:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2004-04-20T17:00:00 +00:00,2004-04-23T00:00:00 +00:00,2012-07-25T00:00:00 +00:00,La Salle (County),99099,eeadc7563c61d242e56a7ec60dec0f21,2016-08-30T15:08:14 +00:00
1513,1,1,0,1,IL,2004-04-23T12:26:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2004-04-20T17:00:00 +00:00,2004-04-23T00:00:00 +00:00,2012-07-25T00:00:00 +00:00,Kankakee (County),99091,4c522c2bf2536536f4f304197deaefd6,2016-08-30T15:08:13 +00:00
1513,1,1,0,1,IL,2004-04-23T12:26:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2004-04-20T17:00:00 +00:00,2004-04-23T00:00:00 +00:00,2012-07-25T00:00:00 +00:00,Will (County),99197,273ced56b9f5bc8fedbd3d0b8d0e0174,2016-08-30T15:08:12 +00:00
1513,1,1,1,1,IL,2004-04-23T12:26:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2004-04-20T17:00:00 +00:00,2004-04-23T00:00:00 +00:00,2012-07-25T00:00:00 +00:00,Putnam (County),99155,c7a60dfc034130d1805c6c9a13557a86,2016-08-30T15:08:11 +00:00
1722,1,1,0,1,IL,2007-08-30T20:06:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007-08-07T00:00:00 +00:00,2007-08-08T23:59:00 +00:00,2015-05-13T23:59:00 +00:00,Winnebago (County),99201,b6e85c4cfd27e9ca507c554f6971c045,2016-08-30T15:08:18 +00:00
1729,1,1,1,1,IL,2007-09-25T20:40:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007-08-20T15:30:00 +00:00,2007-08-31T00:00:00 +00:00,2015-12-07T00:00:00 +00:00,DeKalb (County),99037,a012c0871e623891fe2cf6a22ab59ddb,2016-08-30T15:08:18 +00:00
1729,1,1,0,1,IL,2007-09-25T20:40:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007-08-20T15:30:00 +00:00,2007-08-31T00:00:00 +00:00,2015-12-07T00:00:00 +00:00,Lake (County),99097,598170642c3221b542c06727ecdbd258,2016-08-30T15:08:18 +00:00
1747,1,1,0,1,IL,2008-03-07T15:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-01-07T14:45:00 +00:00,2008-03-14T00:00:00 +00:00,2016-08-08T23:59:00 +00:00,Livingston (County),99105,1b274ce360997ac0c710d14335bbc5ca,2016-08-30T15:08:18 +00:00
1771,1,1,1,1,IL,2008-06-24T18:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-06-01T08:00:00 +00:00,2008-07-22T00:00:00 +00:00,,Coles (County),99029,ad92c0f6665fac70c7ebf9a3a64c20cc,2016-08-30T15:08:18 +00:00
1771,0,0,1,1,IL,2008-06-24T18:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-06-01T08:00:00 +00:00,2008-07-22T00:00:00 +00:00,,Greene (County),99061,32eb6dc1284f3d4eadd72ed0bad0ad76,2016-08-30T15:08:18 +00:00
1771,1,1,1,1,IL,2008-06-24T18:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-06-01T08:00:00 +00:00,2008-07-22T00:00:00 +00:00,,Lake (County),99097,07441b87247aaa61940eda81c80001de,2016-08-30T15:08:18 +00:00
1771,0,0,1,1,IL,2008-06-24T18:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-06-01T08:00:00 +00:00,2008-07-22T00:00:00 +00:00,,Pike (County),99149,d9c9b7182f7365c3a3741605f77f99dd,2016-08-30T15:08:18 +00:00
1771,1,1,0,1,IL,2008-06-24T18:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-06-01T08:00:00 +00:00,2008-07-22T00:00:00 +00:00,,Whiteside (County),99195,529c9f58161f34adefc488b975c8f786,2016-08-30T15:08:18 +00:00
1800,1,1,1,1,IL,2008-10-03T18:30:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-09-13T08:00:00 +00:00,2008-10-05T00:00:00 +00:00,,DuPage (County),99043,c16c097bacc34b5faf7f5369a9487406,2016-08-30T15:08:19 +00:00
1800,1,1,1,1,IL,2008-10-03T18:30:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-09-13T08:00:00 +00:00,2008-10-05T00:00:00 +00:00,,La Salle (County),99099,9600c80675b9713ffc3bb73be6dc4d43,2016-08-30T15:08:19 +00:00
1800,1,1,1,1,IL,2008-10-03T18:30:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2008-09-13T08:00:00 +00:00,2008-10-05T00:00:00 +00:00,,Will (County),99197,66d923438bcba4ac0a7b14a686eba06a,2016-08-30T15:08:19 +00:00
1826,0,0,1,1,IL,2009-03-02T19:25:00 +00:00,DR,Severe Storm(s),SEVERE WINTER STORM,2009-01-26T00:00:00 +00:00,2009-01-28T00:00:00 +00:00,2016-08-08T23:59:00 +00:00,Massac (County),99127,90b1b75d0ae795d7122fe16084662d22,2016-08-30T15:08:19 +00:00
1850,0,0,1,1,IL,2009-07-02T17:30:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",2009-05-08T11:30:00 +00:00,2009-05-09T00:00:00 +00:00,,Franklin (County),99055,e5c2e46154ce3b0f53bbf7740048c0fc,2016-08-30T15:08:19 +00:00
1850,0,0,1,1,IL,2009-07-02T17:30:00 +00:00,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",2009-05-08T11:30:00 +00:00,2009-05-09T00:00:00 +00:00,,Saline (County),99165,b01cbf11f3ee065564be7598f6e9b15c,2016-08-30T15:08:19 +00:00
1935,0,0,1,1,IL,2010-08-19T14:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2010-07-19T14:36:00 +00:00,2010-08-07T11:00:00 +00:00,,Adams (County),99001,30ffafb9e20f1aca7c05c8ae538a4c9d,2016-08-30T15:08:19 +00:00
1935,0,0,1,1,IL,2010-08-19T14:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2010-07-19T14:36:00 +00:00,2010-08-07T11:00:00 +00:00,,Moultrie (County),99139,d93ce839bed8dfdb9c843e4559c3219a,2016-08-30T15:08:19 +00:00
1935,1,0,0,1,IL,2010-08-19T14:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2010-07-19T14:36:00 +00:00,2010-08-07T11:00:00 +00:00,,Winnebago (County),99201,59be2e1e045890cc5b0a3bf25e64b16b,2016-08-30T15:08:19 +00:00
4116,1,0,1,1,IL,2013-05-10T18:15:00 +00:00,DR,Flood,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",2013-04-16T09:37:00 +00:00,2013-05-05T00:00:00 +00:00,,Brown (County),99009,e1ad42c53316d88296ad84fc58220d0b,2016-08-30T15:08:40 +00:00
4116,1,0,1,1,IL,2013-05-10T18:15:00 +00:00,DR,Flood,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",2013-04-16T09:37:00 +00:00,2013-05-05T00:00:00 +00:00,,Clark (County),99023,556506390c2e09d6cdb8131dc149b9cc,2016-08-30T15:08:40 +00:00
4116,1,0,1,1,IL,2013-05-10T18:15:00 +00:00,DR,Flood,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",2013-04-16T09:37:00 +00:00,2013-05-05T00:00:00 +00:00,,DuPage (County),99043,53c3e4a5679dc3c3b29c3732a8bc0f0f,2016-08-30T15:08:40 +00:00
