disasterNumber,incidentType,applicantId,state,applicantName,addressLine1,addressLine2,city,zipCode,hash,lastRefresh
1826,Severe Storm(s),000-UG79M-00,Illinois,SOUTHERN ILLINOIS ELECTRIC COOPERATIVE,7420 US Highway 51 S,,Dongola,62926-0000,cceccda424ec070fc2ec16b18cb86ec9,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),127-UIY4O-00,Illinois,MASSAC COUNTY HOUSING AUTHORITY,PO Box 528,,Metropolis,62960-0000,836a0751cc43eaa608b40ff7582e34fa,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),003-74873-00,Illinois,THEBES,413 South 6th Street,,Thebes,62990-0000,68a9009c17555ff3a14370a31370263e,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),153-001E7-00,Illinois,SHAWNEE COMMUNITY COLLEGE,8364 Shawnee College Road,,Ullin,62992-2206,73c7011600958aefc81d6de791eac1b5,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),059-21449-00,Illinois,EAGLE CREEK (TOWNSHIP OF),4725 High Knob Road,,Equality,62931-0000,da84c7132594ebd10431a1699fc591f4,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),165-23009-00,Illinois,ELDORADO,901 4th Street,,Eldorado,62930-1203,4c208e658fa264cfc1d2afb0cd1188b4,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),000-U8TG8-00,Illinois,ILLINOIS STATE POLICE,2200 South Dirksen Parkway,,Springfield,62703-4528,7a39b20dcfd91a8ffa3145943aa5a1a9,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),003-74457-00,Illinois,TAMMS,425 Front Street,,Tamms,62988-0000,18b6dab522b529c43ffed712c22d86ea,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),151-UB2B7-00,Illinois,HOUSING AUTHORITY OF POPE COUNTY,802 South Franklin Street,,Golconda,62938-0000,6c72a777d53f2a92de9daeadcf239420,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),059-07536-00,Illinois,BOWLESVILLE (TOWNSHIP OF),PO Box 347,,Shawneetown,62984-0000,88daee5a5b6994b6017c6708fd9136c8,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),153-UHRI9-00,Illinois,HOUSING AUTHORITY OF PULASKI COUNTY,130 Richland Terrace,,Mounds,62964-0000,772f7e7401ceb659abf158cd7c2704db,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),069-11826-00,Illinois,CAVE-IN-ROCK,100 North Canal,,Cave-in-Rock,62919-0000,011372660130377b3017201634f15557,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),087-77863-00,Illinois,VIENNA,205 North 4th Street,,Vienna,62995-0000,f7b5d439af757ab360cd78e6c2510658,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),127-UHRR7-00,Illinois,MASSAC COUNTY HISTORICAL SOCIETY,720 Ferry Street,,Metropolis,62960-0000,a497401ed44f34c5ad3fba1e6e2a033c,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),087-U6DK7-00,Illinois,HOUSING AUTHORITY OF JOHNSON COUNTY,501 North 4th Street,,Vienna,62995-0000,aa382df68914484460d4bbece75078c9,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),000-USHQ8-00,Illinois,SOUTHEASTERN ILLINOIS ELECTRIC COOPERATIVE,PO Box 251,,Eldorado,62930-0000,48f4236f47103c5996a2696a4ba041a3,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),127-UJ2KB-00,Illinois,JOPPA-MAPLE GROVE SCHOOL DISTRICT #38,PO Box 10,,Joppa,62953-0000,6057282c592510a4efcba655e773759c,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),059-55756-00,Illinois,OLD SHAWNEETOWN (RR NAME SHAWNEETOWN (STA.)),322 Washington Street,,Shawneetown,62984-0000,78310a8212067ff80092c793eacf9faa,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),165-28261-00,Illinois,GALATIA,210 West Main Street,,Galatia,62935-0000,756e2b65fc8b7cc7133fe7999952da29,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),069-65897-00,Illinois,ROSICLARE,PO Box 578,,Rosiclare,62982-0000,5d19e8d289dab5ad8b39c3dc2b9c5545,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),003-U7E1E-00,Illinois,ALEXANDER COUNTY HOUSING AUTHORITY,100 Riverview,,Cairo,62914-0000,ffa3f82b48d57e359bb6702bc20e88d5,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),153-39077-00,Illinois,KARNAK,304 Washington Street,,Karnak,62956-0000,4ea0529698b1445ba433325fddb0e78e,2014-11-23T01:14:04 +00:00
1826,Severe Storm(s),165-33136-00,Illinois,HARRISBURG,110 East Locust Street,,Harrisburg,62946-1557,537ba4bbb29d6f2b46576e88d2b99423,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),181-20305-00,Illinois,DONGOLA,PO Box 404,,Dongola,62926-0000,6d3492e5e6d9155d777f94fd33e82a26,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),165-U5JVP-00,Illinois,MOUNTAIN TWP ROAD AND BRIDGE DISTRICT,165 Womble Road,,Harrisburg,62946-0000,24ab8e29d597d5f52117fbe744f99d5b,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),181-99181-00,Illinois,UNION (COUNTY),309 W. Market Street,Room 100,Jonesboro,62952-0000,29d6433bb5cd76e212479f9a01382e17,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),165-99165-00,Illinois,SALINE (COUNTY),10 East Poplar Street,,Harrisburg,62946-0000,5483c0809ae79b056a32414a179f931a,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),181-38635-00,Illinois,JONESBORO,PO Box 330,,Jonesboro,62952-0000,fb4a438ba3da9f5af1507b9329b41b9d,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),165-UB8SH-00,Illinois,INDEPENDENCE TOWNSHIP ROAD DISTRICT,135 Walnut Grove Road,,Harrisburg,62946-5302,6c37baa89b815fe3e2dede19ecea8237,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),181-UAITZ-00,Illinois,PRESTON LEVEE & DRAINAGE DISTRICT,PO Box 119,,Wolf Lake,62998-0000,2fd5de3fc82b8411812cc58ca51be513,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),165-U9RML-00,Illinois,GALATIA TOWNSHIP ROAD DISTRICT,708 North Park,,Galatia,62935-1012,dc05619472244b51b31ddd0dac69f2ad,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),181-U3XVI-00,Illinois,CLEAR CREEK LEVEE DRAINAGE DISTRICT,PO Box 119,,Wolf Lake,62998-0119,d417c11896c9a66a28e4bd7d30863aa6,2014-11-23T01:14:05 +00:00
1826,Severe Storm(s),165-UZU7D-00,Illinois,HARRISBURG TOWNSHIP ROAD DISTRICT,1630 S. Feazel,,Harrisburg,62946-3535,c7466f7c3e28a092da1a6f5fe3c7e057,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-UIKYU-00,Illinois,WOLF LAKE SANITATION,PO Box 119,,Wolf Lake,62998-0000,d3b9ae136552a4bfc97546493b4e7d81,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),165-ULG1D-00,Illinois,BRUSHY TOWNSHIP ROAD DISTRICT,5475 Brown Road,,Galatia,62935-2614,cea1f5b2aa656fc740eee2b2b84992d3,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-UGWAV-00,Illinois,UNION COUNTY HIGHWAY DEPT.,306 Mississippi Street,,Jonesboro,62952-0000,a02e0bb5f97f845b1048e41e36913e7a,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-05453-00,Illinois,ANNA-JONESBORO WATER COMM,102 Grammer Street,,Jonesboro,62952-0000,2d48e47ddbb40c5840f81778e08b22a5,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-01543-00,Illinois,ANNA,103 Market Street,,Anna,62906-0000,071ba191151fac5bf6414955c0bd6378,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-UV11D-00,Illinois,MILLER POND LEVEE DRAINAGE DISTRICT,PO Box 119,,Wolf Lake,62998-0119,8278a07e12873313e7755e61941c42ce,2014-11-23T01:14:06 +00:00
1826,Severe Storm(s),181-15300-00,Illinois,COBDEN,PO Box 218,,Cobden,62920-0000,bc0c257f9c7a18cb369aced860ab872e,2014-11-23T01:14:06 +00:00
1850,Severe Storm(s),000-U4UEG-00,Illinois,SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE,1265 Lincoln Drive,,Carbondale,62901-0000,010439d69c88e2d9315d6c9e903f02c4,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-53585-00,Illinois,NORTH CITY (CORPORATE NAME FOR COELLO),9100 Main Street,,Coello,62825-0000,df79856f18ca21e7cd19849e43363ca0,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-UFBPS-00,Illinois,EASTERN TOWNSHIP HIGHWAY DEPARTMENT,7361 Green Meadow Road,,Thompsonville,62890-0000,3821994310fbda8ab24b31f28aefcdf2,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-03103-00,Illinois,AVA,312 Main Street,,Ava,62907-0000,b8dd28f73e4a5d2ebbe1da1f99ba3a1a,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-20565-00,Illinois,DOWELL,213 Union Street,,Dowell,62927-0000,50a0d1d51b9d9d5807c01d1bc11c9292,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-99077-00,Illinois,JACKSON (COUNTY),1001 Walnut Street,,Murphysboro,62966-0000,938c47d2b5f02772a79859de9d580a8f,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UMKJ8-00,Illinois,ELK TOWNSHIP ROAD DISTRICT,1448 Maskin Road,,Elkville,62932-0000,40533b81a58a6dc19297a11fc29f5cc1,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),157-13139-00,Illinois,CHESTER,1330 Swanwick Street,,Chester,62233-0000,419ee0e35169baac5879aa0c501aca2b,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-ULG1D-00,Illinois,BRUSHY TOWNSHIP ROAD DISTRICT,1840 Wayne Road,,Galatia,62935-0000,ef3af3b360f9ac613249f1fb314d4b83,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-99199-00,Illinois,WILLIAMSON (COUNTY),200 West Jefferson Street,,Marion,62959-0000,65318eb23e8ac05f0393988142943fe5,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-11514-00,Illinois,CARTERVILLE,103 South Division Street,,Carterville,62918-0000,60c99c68d5d61c69c82ce28d4000a526,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-UV13W-00,Illinois,HOUSING AUTHORITY OF THE COUNTY OF WILLIAMSON,300 Hickory Street,,Carterville,62918-0000,ed19badb8e06127d052625f9f7efe968,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),000-U0834-00,Illinois,ILLINOIS DEPARTMENT OF TRANSPORTATION,2300 South Dirkson Parkway,,Springfield,62764-0000,55409df44734713843ae6bf5f5de4e68,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-32616-00,Illinois,HANAFORD (CORPORATE NAME FOR LOGAN),6342 Main Street,,Logan,62856-0000,78ca5ec9491140d6ecd7f76ed01da3da,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-U8X5P-00,Illinois,BENTON TOWNSHIP HIGHWAY DEPARTMENT,PO Box 365,,Benton,62812-0000,9eb5035a0a4b25cbfaa1f135f79ee902,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),065-UB3C7-00,Illinois,TWIGG TOWNSHIP ROAD DISTRICT,600N Township Building,,McLeansboro,62859-0000,0bfbbf2d057065d491a7a2402a1adcaf,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-19616-00,Illinois,DE SOTO,210 West Lincoln Street,,De Soto,62924-0000,b010fd9d978b35faade0a08e27a03d97,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-77525-00,Illinois,VERGENNES,725 Hack Street,,Vergennes,62994-0000,9fd7f84f8e6314496844bdd9eb304534,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-10630-00,Illinois,CAMBRIA,302 South Richart Street,,Cambria,62915-0000,85f640bcb84224189548db2d440854ea,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),157-060EF-00,Illinois,RANDOLPH COUNTY ROAD DIST 2,4379 Chester Road,,Chester,62233-0000,4cb2abe4c0dac439a94cf366c980863f,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-71526-00,Illinois,SPILLERTOWN,102 County Drive,,Marion,62959-0000,ce4b0f2c5534ac279c3b058343e7ab14,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UI3O2-00,Illinois,JACKSON COUNTY HOUSING AUTHORITY,300 North 7th Street,,Murphysboro,62966-0000,b8942895427ef66a8f63a701dc70cdb3,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-URW6M-00,Illinois,HERRIN PARK DISTRICT,1010 North 5th Street,,Herrin,62948-0000,3605acdc378a153c3d25b625f65db400,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-UD30D-00,Illinois,RALEIGH TOWNSHIP ROAD DISTRICT,335 Ellis Farm Lane,,Harrisburg,62946-0000,b33b8bbda4d6d0ede34699304766c241,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-66209-00,Illinois,ROYALTON,311 South Main Street,,Royalton,62983-0000,a1c195e3969869b2d88e050b10681672,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-UM21K-00,Illinois,FRANKFORT TOWNSHIP ROAD DISTRICT,2003 East St. Louis Street,,West Frankfort,62896-0000,b0c9df7970edd189448333aecff5dc03,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),000-U8TG8-00,Illinois,ILLINOIS STATE POLICE,2200 South Dirkson Parkway,Room 156,Springfield,62794-0000,08d51f16767711157a06f6daef85aee9,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-0E221-00,Illinois,CARBONDALE ELEMENTARY DIST 95,925 Giant City Road,,Carbondale,62902-0000,d08fd5e6de20d4c9c3923a36bbe37815,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-27260-00,Illinois,FOUNTAIN BLUFF (TOWNSHIP OF),1560 West Jacod Road,,Jacod,62950-0000,31653ba36cc5860951b828e32b4b2bd8,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-U1ZZE-00,Illinois,MURDALE WATER DISTRICT,8598 Old Highway 13,,Murphysboro,62966-0000,f31468549ddae1a14d87243b71a6f362,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UP3HG-00,Illinois,JACKSON COUNTY HIGHWAY DEPARTMENT,1200 Enterprise Avenue,,Murphysboro,62966-0000,8192bc5caf4150b45e1bb5898b7a955b,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-11397-00,Illinois,CARRIER MILLS (CORPORATE NAME FOR CARRIERS MILLS),101 North Mills Street,,Carrier Mills,62917-0000,5b6c3cab5b27567c08e1774a66884d87,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),181-U3XVI-00,Illinois,CLEAR CREEK LEVEE DRAINAGE DISTRICT,PO Box 119,,Wolf Lake,62998-0000,b6363c1611fd71b3ec498b0e316456b9,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-17185-00,Illinois,CRAINVILLE,1205  Main Street,,Carterville,62918-0000,fead11a67859607745ee0bdbfd8faf7c,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-U6139-00,Illinois,MARION PARK DISTRICT,519 Parish Drive,,Marion,62959-0000,cf1e90f7b8c7873e06e463cf9f984629,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-56536-00,Illinois,ORIENT,216 Lincoln Street,,Orient,62874-0000,aeaea1ee2b494733acc3ae6e30d8e258,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),000-U8HK7-00,Illinois,EGYPTIAN ELECTRIC COOPERATIVE ASSOCIATION,1005 West Broadway,,Steeleville,62288-0000,6e15ff5f219753044b282e164b80a622,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-UKMOF-00,Illinois,BROWNING TOWNSHIP ROAD DISTRICT,11248 Petroff Road,,Benton,62812-0000,2173a0906f8a8a8a7e4a653ca5ce81a7,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-07E20-00,Illinois,CARBONDALE NEW SCHOOL,1302 East Pleasant Hill Road,,Carbondale,62901-6103,24a89e7279a23ea8f516a19b79e898e6,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-23373-00,Illinois,ELKVILLE,405 South 6th Street,,Elkville,62932-0000,957ada71202a14873bba0bee354f65e2,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UMXIX-00,Illinois,BUNCOMBE PUBLIC WATER DISTRICT,72 Wiley Lane,,Makanda,62958-0000,99957516291794285fe3746000d9ed4c,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),157-72468-00,Illinois,STEELEVILLE,107 West Broadway Ave,,Steeleville,62288-0000,881ed784f0e7ff6263f74cb69860ac7f,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-U1X9P-00,Illinois,LEVAN TOWNSHIP ROAD DISTRICT,1687 King Hill Road,,Murphysboro,62966-0000,67a6a7941b41c0f634b9008f515115fe,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),181-15300-00,Illinois,COBDEN,112 East Maple Street,,Cobden,62920-0000,481697990f2d2d85b895e176292b14e1,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-15807-00,Illinois,COLP,PO Box 266,,Colp,62921-0266,cd1e267707098148d99d522a114a0071,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-U3RMN-00,Illinois,ANNE WEST LINDSEY DISTRICT LIBRARY,600 North Division Street,,Carterville,62918-1061,8cef478cea79f1779c115dc8cc0a6d60,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-URDR4-00,Illinois,SIX MILE TOWNSHIP ROAD DISTRICT,15 Circle Street,PO Box 88,Zeigler,62999-0000,d8bebdf4649d9cedde6b6ac2927b3d39,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-28261-00,Illinois,GALATIA,210 West Main Street,,Galatia,62935-0000,b9ac8505dd9b926ecdd8f8be580ed7ad,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-30783-00,Illinois,GRAND TOWER (TOWNSHIP OF),722 Main Street,,Grand Tower,62942-0000,71a8b0ab8758df252f08f473f0690aa8,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),000-USHQ8-00,Illinois,SOUTHEASTERN ILLINOIS ELECTRIC COOPERATIVE,Route 585 Highway 142 South,,Eldorado,62930-0000,e931f56d204119342221daf993f1ebe3,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-U4L6M-00,Illinois,GRAND TOWER PARK DISTRICT,921 Brunkhorst Avenue,,Grand Tower,62942-0000,fa50444b635e71ecaf17b8a3a9ffcab4,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-0E356-00,Illinois,SOUTH HIGHWAY WATER DIST,111 Cedar Creek Road,,Makanda,62958-0000,c5199f871cd57837e9491a550f8d4eb0,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-84155-00,Illinois,ZEIGLER,301 Church Street,,Zeigler,62999-0000,5dad42b41a1079c8020579430465c912,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-USGX4-00,Illinois,GRAND TOWER LEVEE & DRAINAGE DISTRICT,518 Second Street,,Grand Tower,62942-0000,8121010f54bab32ea0d871729b1ee084,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-34358-00,Illinois,HERRIN,City of Herrin,300 North Park Avenue,Herrin,62948-0000,e2abe2cda1f13facf00108acfba3f80a,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),181-UGWAV-00,Illinois,UNION COUNTY HIGHWAY DEPT.,306 Mississippi Street,,Jonesboro,62952-0000,d48b2b3eb567ce2647e471696dbbf887,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-UA010-00,Illinois,HOUSING AUTHORITY OF THE CITY OF MARION,501 North Market Street,,Marion,62959-0000,aa31af90e8b9409ec546fafe874696b4,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),000-UG79M-00,Illinois,SOUTHERN ILLINOIS ELECTRIC COOPERATIVE,7420 Highway 51 South,,Dongola,62926-0000,d95dc3d36123bfd33b54bd4827648b7d,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-80333-00,Illinois,WEST FRANKFORT,110 North Jefferson,,West Frankfort,62896-0000,0b4be1921942deb419ac30b41c973164,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-UOYMR-00,Illinois,FRANKLIN COUNTY HIGHWAY DEPARTMENT,13034 Oddfellow Lane,,Benton,62812-0000,f6c2f06e326876009075e39e436d514c,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-0E34D-00,Illinois,UNITY POINT COMMUNITY CONSOLIDATED SCHOOL DIST 140,4033 South Illinois Avenue,,Carbondale,62903-0000,824cbb003b1d23a57c13ec4dcf8c4fc8,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-30770-00,Illinois,GRAND TOWER,624 Front Street,,Grand Tower,62942-0000,1f9afa9a1157c14d8961550dd2afcbc2,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-U3IL9-00,Illinois,MURPHYSBORO TOWNSHIP ROAD DISTRICT,674 Springdale Road,,Murphysboro,62966-0000,3dd57ed74f4e69d38e1a9501aee27779,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UQOFV-00,Illinois,MURPHYSBORO COMMUNITY UNIT SCHOOL DISTRICT 186,819 Walnut Street,,Murphysboro,62966-0000,10b5c3a7aef3c2419d325080b3a97c20,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-23009-00,Illinois,ELDORADO,901 Fourth Street,,Eldorado,62930-0000,9ca278c52b91d6ec99c43ff820dd2673,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),181-UAITZ-00,Illinois,PRESTON LEVEE & DRAINAGE DISTRICT,4720 State Route 3 North,,Wolf Lake,62998-0000,1f97a10db54033ca662bb4c0a4e30911,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-24166-00,Illinois,ENERGY,210 North Pershing Street,,Energy,62933-0000,e2a2073c37c2f057450d7c18f47efe12,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-U6TJK-00,Illinois,PUBLIC BUILDING COMMISSION OF WILLIAMSON CO,200 West Jefferson,,Marion,62959-0000,53d31f889de03f83e0f353f1fb1ca568,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-05300-00,Illinois,BENTON,500 West Main Street,,Benton,62812-0000,d2a52f30217a0398146792a932133afa,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-USIXL-00,Illinois,WEST FRANKFORT PARK DISTRICT,1002 East Cleveland,,West Frankfort,62896-0000,cdbd04794e8379353303592375cb1edb,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),055-U1A3N-00,Illinois,BARREN TOWNSHIP ROAD DISTRICT,7993 Concord Road,,Sesser,62884-0000,c414226e3e1db8653409894e34d5059c,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-10773-00,Illinois,CAMPBELL HILL,113 Dean Street,,Campbell Hill,62916-0000,c85f9e4f889b949530dcac52361739df,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-46227-00,Illinois,MAKANDA (TOWNSHIP OF),877 South Poplar Camp Road,,Makanda,62958-0000,850e0a39234d8c33ec3bcd14b07ea594,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UACZY-00,Illinois,SOUTHERN ILLINOIS AIRPORT AUTHORITY,665 North Airport Road,,Murphysboro,62966-0000,acc5f1335c247468ff19104a0e1de522,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),165-62588-00,Illinois,RALEIGH,58 East Church Street,,Raleigh,62977-0000,6a8c733d3b61a16d49600ce6cd95d52a,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-0BD3B-00,Illinois,MARION COMMUNITY SCHOOL DIST 2,1700 West Cherry Street,,Marion,62959-0000,e2e41560ba75e893b72817c26ee2615f,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UXEG7-00,Illinois,SAND RIDGE TOWNSHIP ROAD DISTRICT,341 Cripps Road,,Murphysboro,62966-0000,859780828000a1dbab431975a66cd588,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-38544-00,Illinois,JOHNSTON CITY,100 West Broadway Blvd,,Johnston City,62951-0000,e59323be28dba5ad78bcf22b53c84f19,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),199-UCBLC-00,Illinois,WILLIAMSON COUNTY FIRE PROTECTION DISTRICT,3232 South Park Avenue,,Herrin,62948-0000,bb04d546d8e45b13b961fd98ac43a522,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),065-U63NU-00,Illinois,SOUTH TWIGG TOWNSHIP ROAD DISTRICT,Broughton RR #1 Box 75,,Broughton,62817-0000,3909fb31d149b538add2d726b95d3d45,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),077-11170-00,Illinois,CARBONDALE (TOWNSHIP OF),217 East Main Street,,Carbondale,62901-0000,39fd46bde9099f29edce4b194057949a,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),055-U8VRI-00,Illinois,DENNING TOWNSHIP ROAD DISTRICT,213 South Horn Street #217,,West Frankfort,62896-0000,71ccc9308652194686194ef2a9824e06,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UZ806-00,Illinois,SOMERSET TOWNSHIP ROAD AND BRIDGE DISTRICT,88 Palisch Road,,Murphysboro,62966-0000,0af8b06f1d372e8469f66164f294c3bc,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),000-U035D-00,Illinois,ILLINOIS EMERGENCY MANAGEMENT AGENCY,1035 Outer Park Drive,,Springfield,62704-0000,244febabca8efd039cd9c9abec16b4ba,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-60963-00,Illinois,POMONA (TOWNSHIP OF),Sadler Road,,Pomona,62975-0000,0903ba97bd89a0ad706d471b18977c5f,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),199-60209-00,Illinois,PITTSBURG,302 West Avery Avenue,,Pittsburg,62974-0000,1071dd51477cea099b69483e57133518,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),055-0E4E6-00,Illinois,CAVE TWP ROAD DISTRICT,3716 Cheery Street,,Thompsonville,62890-0000,cedc6d4234314975beb0a783fc5d9360,2014-11-23T01:14:08 +00:00
1850,Severe Storm(s),077-UHQFW-00,Illinois,MURPHYSBORO PARK DISTRICT,701 South 24th Street,,Murphysboro,62966-0000,df38b456209b20c8cb0672791936a08f,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),199-UOT7D-00,Illinois,JOHN A LOGAN COLLEGE DISTRICT 530,700 Logan College Road,,Carterville,62918-0000,605f02a03dee52947e4bca88dcb7ed44,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),165-U9RML-00,Illinois,GALATIA TOWNSHIP ROAD DISTRICT,1295 Lebonan Road,,Saline,62935-0000,eed2798f675eb0eae1ca950d0bd3ba4c,2014-11-23T01:14:09 +00:00
1850,Severe Storm(s),199-10084-00,Illinois,BUSH,406 Poplar Street,,Bush,62924-0000,c93900fdbde64bb7dee92852fc6e1bfe,2014-11-23T01:14:09 +00:00
